Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2030,Y2050
"5803","Small Island Developing States","5063","Manure left on Pasture","7243","Emissions (CO2eq) from N2O","gigagrams","4817.051400","5216.667100","5352.368800","5583.221300","5740.225800","5863.894900","5913.574200","6035.060900","5955.918800","5853.411400","5776.423300","5750.286800","5755.485700","5909.880200","6015.114400","6127.560600","6043.911800","5963.530700","5924.909600","6016.460800","5929.027600","6099.082100","6278.507300","6256.723500","6282.036400","6273.874100","6245.673500","6275.458300","6541.830600","6494.150200","6603.390000","6725.650300","6626.959300","6664.527600","6446.878300","6516.451900","6600.322700","6666.898700","6423.139600","6386.866900","6422.957500","6576.950200","6635.758500","6769.617300","6591.816300","6630.191600","6901.083000","6946.991900","7061.048800","7165.820000","7225.817200","7267.007100","7280.453500","7323.277900","7154.675600","7201.665000","7135.512100","7169.061500",,"8187.140200","9446.421700"
"5803","Small Island Developing States","5063","Manure left on Pasture","7230","N2O emissions","gigagrams","15.538900","16.828000","17.265700","18.010400","18.516900","18.915800","19.076000","19.467900","19.212600","18.882000","18.633600","18.549300","18.566100","19.064100","19.403600","19.766300","19.496500","19.237200","19.112600","19.407900","19.125900","19.674500","20.253200","20.183000","20.264600","20.238300","20.147300","20.243400","21.102700","20.948900","21.301300","21.695600","21.377300","21.498500","20.796400","21.020800","21.291400","21.506100","20.719800","20.602800","20.719200","21.216000","21.405700","21.837500","21.263900","21.387700","22.261600","22.409700","22.777600","23.115500","23.309100","23.442000","23.485300","23.623500","23.079600","23.231200","23.017800","23.126000",,"26.410100","30.472300"
"5803","Small Island Developing States","5064","Crop Residues","7231","Emissions (CO2eq)","gigagrams","158.057800","161.155200","153.887000","157.942400","146.142300","150.329800","147.522100","147.260500","159.774500","178.606100","172.036500","167.985200","170.894500","186.680500","191.510000","191.803400","203.265500","202.329800","200.059500","208.766300","212.440700","226.257500","222.852900","238.569500","225.945800","228.904200","221.532300","216.899300","223.185200","194.321200","211.390000","221.487900","201.263100","217.057500","234.063800","255.757100","264.183400","231.142200","256.130100","252.650700","266.575000","264.426100","273.444600","251.876800","247.251700","254.802800","266.221700","269.607300","312.117700","316.505800","321.007600","307.595000","346.096600","310.004100","293.321400","301.184700","298.752600","319.726300",,"361.617700","456.472700"
"5803","Small Island Developing States","5064","Crop Residues","7243","Emissions (CO2eq) from N2O","gigagrams","158.057800","161.155200","153.887000","157.942400","146.142300","150.329800","147.522100","147.260500","159.774500","178.606100","172.036500","167.985200","170.894500","186.680500","191.510000","191.803400","203.265500","202.329800","200.059500","208.766300","212.440700","226.257500","222.852900","238.569500","225.945800","228.904200","221.532300","216.899300","223.185200","194.321200","211.390000","221.487900","201.263100","217.057500","234.063800","255.757100","264.183400","231.142200","256.130100","252.650700","266.575000","264.426100","273.444600","251.876800","247.251700","254.802800","266.221700","269.607300","312.117700","316.505800","321.007600","307.595000","346.096600","310.004100","293.321400","301.184700","298.752600","319.726300",,"361.617700","456.472700"
"5803","Small Island Developing States","5064","Crop Residues","7230","N2O emissions","gigagrams","0.509900","0.519900","0.496400","0.509500","0.471400","0.484900","0.475900","0.475000","0.515400","0.576100","0.555000","0.541900","0.551300","0.602200","0.617800","0.618700","0.655700","0.652700","0.645400","0.673400","0.685300","0.729900","0.718900","0.769600","0.728900","0.738400","0.714600","0.699700","0.720000","0.626800","0.681900","0.714500","0.649200","0.700200","0.755000","0.825000","0.852200","0.745600","0.826200","0.815000","0.859900","0.853000","0.882100","0.812500","0.797600","0.821900","0.858800","0.869700","1.006800","1.021000","1.035500","0.992200","1.116400","1.000000","0.946200","0.971600","0.963700","1.031400",,"1.166500","1.472500"
"5803","Small Island Developing States","6759","Cultivation of Organic Soils","7231","Emissions (CO2eq)","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3271.887100","3271.887100","3271.887100","3271.887100","3271.609400","3564.179200","3599.938800","3629.776600","3703.414500","3880.306300","4026.548400","4081.240600","4115.646300","4096.520200","4188.125800","4160.278200","4129.441800","4107.446300","4047.223900","4022.070700","4019.930800","4016.278300","4013.891700","4003.744200","3989.832100","3989.481600","3966.073100","3965.347100","3985.875600",,"3985.875600","3985.875600"
"5803","Small Island Developing States","6759","Cultivation of Organic Soils","7243","Emissions (CO2eq) from N2O","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3271.887100","3271.887100","3271.887100","3271.887100","3271.609400","3564.179200","3599.938800","3629.776600","3703.414500","3880.306300","4026.548400","4081.240600","4115.646300","4096.520200","4188.125800","4160.278200","4129.441800","4107.446300","4047.223900","4022.070700","4019.930800","4016.278300","4013.891700","4003.744200","3989.832100","3989.481600","3966.073100","3965.347100","3985.875600",,"3985.875600","3985.875600"
"5803","Small Island Developing States","6759","Cultivation of Organic Soils","7230","N2O emissions","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.554500","10.554500","10.554500","10.554500","10.553600","11.497400","11.612700","11.709000","11.946500","12.517100","12.988900","13.165300","13.276300","13.214600","13.510100","13.420300","13.320800","13.249800","13.055600","12.974400","12.967500","12.955700","12.948000","12.915300","12.870400","12.869300","12.793800","12.791400","12.857700",,"12.857700","12.857700"
"5803","Small Island Developing States","5066","Burning - Crop residues","7225","CH4 emissions","gigagrams","5.303800","5.084400","4.765600","4.704100","4.658800","4.634100","4.764900","4.716400","4.581400","5.632200","5.355700","5.177500","5.044000","5.092000","5.058000","5.181100","5.097400","5.366100","5.469700","5.562300","5.224000","5.450800","5.163300","5.540000","5.521500","5.494500","5.541800","5.374700","5.538400","5.471100","5.690000","5.847600","5.349800","5.554700","5.468600","5.698600","5.860200","5.147600","5.074900","5.086500","5.081700","5.027600","4.317300","4.333200","4.072400","3.857400","3.956000","3.896900","4.620800","4.698500","4.622100","3.936300","4.507200","4.407600","4.253500","4.285000","4.188000","4.257200",,"4.919600","5.409500"
"5803","Small Island Developing States","5066","Burning - Crop residues","7231","Emissions (CO2eq)","gigagrams","154.005400","147.634700","138.379800","136.592700","135.279000","134.560500","138.357300","136.950100","133.029600","163.542600","155.514900","150.338100","146.463800","147.857300","146.868700","150.444000","148.014100","155.815500","158.825200","161.513800","151.688500","158.275000","149.925500","160.865400","160.327400","159.543900","160.917600","156.066800","160.818400","158.863800","165.221700","169.795700","155.341000","161.293300","158.791500","165.470000","170.161600","149.470000","147.360000","147.696300","147.558300","145.986900","125.363000","125.822200","118.249900","112.006800","114.871300","113.153900","134.173300","136.429200","134.211500","114.299500","130.877100","127.984000","123.510400","124.423400","121.608100","123.617600",,"142.851800","157.076300"
"5803","Small Island Developing States","5066","Burning - Crop residues","7244","Emissions (CO2eq) from CH4","gigagrams","111.378900","106.771500","100.078200","98.785800","97.835700","97.316000","100.062000","99.044300","96.208900","118.276300","112.470600","108.726700","105.924700","106.932500","106.217600","108.803300","107.045900","112.688000","114.864700","116.809100","109.703300","114.466700","108.428300","116.340200","115.951100","115.384400","116.377900","112.869700","116.306200","114.892600","119.490700","122.798600","112.344800","116.649600","114.840300","119.670200","123.063300","108.098800","106.572800","106.816100","106.716200","105.579800","90.664300","90.996400","85.520000","81.004900","83.076600","81.834500","97.036100","98.667600","97.063700","82.663000","94.652200","92.559800","89.324500","89.984800","87.948700","89.402000",,"103.312400","113.599800"
"5803","Small Island Developing States","5066","Burning - Crop residues","7243","Emissions (CO2eq) from N2O","gigagrams","42.626500","40.863200","38.301500","37.806900","37.443300","37.244400","38.295300","37.905800","36.820700","45.266200","43.044300","41.611400","40.539100","40.924800","40.651200","41.640800","40.968200","43.127500","43.960500","44.704700","41.985200","43.808200","41.497200","44.525200","44.376300","44.159500","44.539700","43.197100","44.512200","43.971200","45.731000","46.997000","42.996200","44.643700","43.951200","45.799700","47.098300","41.371200","40.787100","40.880200","40.842000","40.407100","34.698700","34.825800","32.729900","31.001900","31.794700","31.319400","37.137300","37.761700","37.147800","31.636500","36.224900","35.424100","34.185900","34.438600","33.659400","34.215600",,"39.539300","43.476500"
"5803","Small Island Developing States","5066","Burning - Crop residues","7230","N2O emissions","gigagrams","0.137500","0.131800","0.123600","0.122000","0.120800","0.120100","0.123500","0.122300","0.118800","0.146000","0.138900","0.134200","0.130800","0.132000","0.131100","0.134300","0.132200","0.139100","0.141800","0.144200","0.135400","0.141300","0.133900","0.143600","0.143100","0.142400","0.143700","0.139300","0.143600","0.141800","0.147500","0.151600","0.138700","0.144000","0.141800","0.147700","0.151900","0.133500","0.131600","0.131900","0.131700","0.130300","0.111900","0.112300","0.105600","0.100000","0.102600","0.101000","0.119800","0.121800","0.119800","0.102100","0.116900","0.114300","0.110300","0.111100","0.108600","0.110400",,"0.127500","0.140200"
"5803","Small Island Developing States","5067","Burning - Savanna","7225","CH4 emissions","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.987400","11.987400","11.987400","11.987400","11.987400","11.987400","6.298700","8.702600","5.129800","6.715200","5.829200","12.371800","17.375500","18.478600","22.030100","13.352700","17.577900","12.375200","9.428400","11.587000","10.178000","10.192900","11.129500","9.217300","12.886900","17.275400","7.971000","10.364500","12.816500",,"11.987400","11.987400"
"5803","Small Island Developing States","5067","Burning - Savanna","7231","Emissions (CO2eq)","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"591.028600","591.028600","591.028600","591.028600","591.028600","591.028600","310.553400","429.074800","252.922800","331.089000","287.404700","609.984400","856.690100","911.076800","1086.180700","658.345500","866.668900","610.149100","464.863300","571.288100","501.820600","502.554100","548.731200","454.453100","635.378200","851.754600","393.004900","511.017000","631.909400",,"591.028600","591.028600"
"5803","Small Island Developing States","5067","Burning - Savanna","7244","Emissions (CO2eq) from CH4","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"251.734500","251.734500","251.734500","251.734500","251.734500","251.734500","132.272700","182.755000","107.726500","141.019300","122.413100","259.808100","364.886500","388.051200","462.632500","280.406400","369.136800","259.878300","197.997300","243.326400","213.738400","214.050800","233.718900","193.563400","270.624100","362.784400","167.391000","217.655400","269.146600",,"251.734500","251.734500"
"5803","Small Island Developing States","5067","Burning - Savanna","7243","Emissions (CO2eq) from N2O","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"339.294100","339.294100","339.294100","339.294100","339.294100","339.294100","178.280700","246.319800","145.196300","190.069700","164.991600","350.176200","491.803600","523.025600","623.548200","377.939100","497.532100","350.270800","266.866000","327.961700","288.082200","288.503300","315.012400","260.889700","364.754200","488.970200","225.613900","293.361600","362.762800",,"339.294100","339.294100"
"5803","Small Island Developing States","5067","Burning - Savanna","7230","N2O emissions","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.094500","1.094500","1.094500","1.094500","1.094500","1.094500","0.575100","0.794600","0.468400","0.613100","0.532200","1.129600","1.586500","1.687200","2.011400","1.219200","1.604900","1.129900","0.860900","1.057900","0.929300","0.930700","1.016200","0.841600","1.176600","1.577300","0.727800","0.946300","1.170200",,"1.094500","1.094500"
"5803","Small Island Developing States","1711","Agriculture total","7225","CH4 emissions","gigagrams","706.679100","758.570600","764.446700","794.021700","800.239200","814.869100","823.486000","842.830600","844.259000","851.454100","828.756700","819.432200","840.163100","860.877700","877.024300","884.901700","881.370600","865.580500","854.195200","862.997300","848.932900","875.243000","889.241300","899.399100","888.786000","886.554700","876.488400","873.005300","895.671500","883.323200","907.033300","916.992400","897.282300","919.344600","917.894500","942.009800","946.888500","941.023100","909.894300","896.226500","917.931300","923.178000","935.789900","925.677400","881.804300","890.096000","915.161100","935.443000","975.726900","976.556300","995.771300","999.619300","1007.229300","1010.621000","980.829300","977.450800","972.487800","978.473900",,"1090.481100","1261.549900"
"5803","Small Island Developing States","1711","Agriculture total","7231","Emissions (CO2eq)","gigagrams","21670.622100","23279.469600","23678.231800","24689.955800","25125.134700","25945.753200","26440.261700","26953.713400","26965.465100","26963.921600","26320.573700","26189.840900","26791.791700","27475.470100","27865.562600","28449.099500","28582.371700","28201.367100","28271.770800","28272.204800","28224.928900","28560.855600","28896.625300","29555.307600","29270.461300","29488.870600","29173.358800","29056.366100","30181.151600","32923.658800","33445.473000","33522.053200","32529.262500","32840.480800","33188.114500","33696.635600","34171.225400","33844.277100","32954.229100","32779.917900","33771.388600","34190.415000","34219.428900","34499.208100","32942.209600","33489.818800","34166.395900","34666.653100","35443.588600","35674.581200","36224.944500","36318.747200","36655.743900","37056.768500","36426.026800","36068.339000","36000.739700","36399.878500",,"40381.856900","46565.508300"
"5803","Small Island Developing States","1711","Agriculture total","7244","Emissions (CO2eq) from CH4","gigagrams","14840.261900","15929.982700","16053.381100","16674.454900","16805.023600","17112.251300","17293.206900","17699.442900","17729.438200","17880.535100","17403.891200","17208.075700","17643.425200","18078.431800","18417.510200","18582.935600","18508.783200","18177.190300","17938.099200","18122.942400","17827.590300","18380.103500","18674.067500","18887.381100","18664.505100","18617.648400","18406.255900","18333.111200","18809.100800","18549.787900","19047.698800","19256.840300","18842.928100","19306.236100","19275.784900","19782.205700","19884.658300","19761.486000","19107.780100","18820.756900","19276.557600","19386.738600","19651.587000","19439.225300","18517.890600","18692.015900","19218.382500","19644.303300","20490.264100","20507.682000","20911.197600","20992.005200","21151.815500","21223.040700","20597.415800","20526.466700","20422.243700","20547.952300",,"22900.102800","26492.547800"
"5803","Small Island Developing States","1711","Agriculture total","7243","Emissions (CO2eq) from N2O","gigagrams","6830.360300","7349.486800","7624.850600","8015.501000","8320.111200","8833.501900","9147.054800","9254.270500","9236.026900","9083.386600","8916.682600","8981.765200","9148.366500","9397.038300","9448.052400","9866.163900","10073.588400","10024.176800","10333.671600","10149.262400","10397.338700","10180.752100","10222.557800","10667.926500","10605.956200","10871.222200","10767.102800","10723.254800","11372.050800","14373.870900","14397.774200","14265.212900","13686.334400","13534.244700","13912.329600","13914.429800","14286.567200","14082.791200","13846.449000","13959.161000","14494.831000","14803.676500","14567.841900","15059.982800","14424.319000","14797.802900","14948.013500","15022.349800","14953.324400","15166.899200","15313.746900","15326.742100","15503.928400","15833.727800","15828.611000","15541.872300","15578.496100","15851.926200",,"17481.754100","20072.960500"
"5803","Small Island Developing States","1711","Agriculture total","7230","N2O emissions","gigagrams","22.033400","23.708000","24.596300","25.856500","26.839100","28.495200","29.506600","29.852500","29.793600","29.301200","28.763500","28.973400","29.510900","30.313000","30.477600","31.826300","32.495400","32.336100","33.334400","32.739600","33.539800","32.841100","32.976000","34.412700","34.212800","35.068500","34.732600","34.591100","36.684000","46.367300","46.444400","46.016800","44.149500","43.658900","44.878500","44.885300","46.085700","45.428400","44.666000","45.029600","46.757500","47.753800","46.993000","48.580600","46.530100","47.734800","48.219400","48.459200","48.236500","48.925500","49.399200","49.441100","50.012700","51.076500","51.060000","50.135100","50.253200","51.135200",,"56.392800","64.751500"
"5803","Small Island Developing States","1709","Agricultural Soils","7231","Emissions (CO2eq)","gigagrams","6285.607700","6790.270400","7045.151300","7424.910200","7693.579700","8187.737500","8504.144200","8613.907300","8590.469600","8416.860000","8224.286300","8271.684400","8426.119100","8692.834800","8747.419800","9149.573400","9330.373900","9292.663300","9604.921900","9492.937300","9785.264900","9603.897900","9615.247000","10036.475100","9976.220200","10239.542700","10121.482100","10071.214700","10797.614400","13443.425800","13408.576900","13218.351200","12616.636200","12442.275800","12806.783400","12982.586100","13331.943400","13193.949600","12928.746100","13047.258000","13400.439700","13499.968900","13239.918100","13636.725000","13233.901700","13451.589200","13727.096700","13885.286800","13746.158200","14000.855900","14155.727300","14155.659400","14370.842100","14591.916600","14457.238100","14390.678900","14352.126500","14540.466800",,"15979.311300","18219.610200"
"5803","Small Island Developing States","1709","Agricultural Soils","7243","Emissions (CO2eq) from N2O","gigagrams","6285.607700","6790.270400","7045.151300","7424.910200","7693.579700","8187.737500","8504.144200","8613.907300","8590.469600","8416.860000","8224.286300","8271.684400","8426.119100","8692.834800","8747.419800","9149.573400","9330.373900","9292.663300","9604.921900","9492.937300","9785.264900","9603.897900","9615.247000","10036.475100","9976.220200","10239.542700","10121.482100","10071.214700","10797.614400","13443.425800","13408.576900","13218.351200","12616.636200","12442.275800","12806.783400","12982.586100","13331.943400","13193.949600","12928.746100","13047.258000","13400.439700","13499.968900","13239.918100","13636.725000","13233.901700","13451.589200","13727.096700","13885.286800","13746.158200","14000.855900","14155.727300","14155.659400","14370.842100","14591.916600","14457.238100","14390.678900","14352.126500","14540.466800",,"15979.311300","18219.610200"
"5815","Low Income Food Deficit Countries","5058","Enteric Fermentation","7225","CH4 emissions","gigagrams","14660.496200","14681.609800","14807.108600","15084.131700","15241.390100","15626.130600","15786.797600","16046.671100","16192.360800","16326.671300","16481.480700","16541.726400","16493.785800","16651.058600","16900.896300","17147.708500","17432.941800","17934.078500","18331.515200","18270.522900","18637.725700","19127.643100","19386.500500","19366.093600","19603.658200","19837.421800","19899.589200","20234.430200","20610.382000","20907.066800","21150.588000","22154.549300","22233.445800","22577.462000","22847.693200","23026.005400","23339.398300","23687.669500","24152.354500","24198.930000","24443.675100","24911.263200","25382.546500","25922.772900","26582.173900","27174.772900","28361.956400","28842.996000","29176.795800","29591.615700","29884.225600","30413.134600","30784.692700","31146.685600","31573.662400","32300.564400","32619.875400","33077.217400",,"32354.126400","37693.511600"
"5815","Low Income Food Deficit Countries","5058","Enteric Fermentation","7231","Emissions (CO2eq)","gigagrams","307870.421200","308313.806400","310949.280600","316766.765800","320069.191300","328148.742100","331522.749900","336980.092300","340039.575900","342860.097200","346111.094000","347376.254900","346369.502600","349672.231100","354918.822200","360101.878800","366091.778700","376615.648300","384961.819500","383680.981200","391392.239200","401680.506100","407116.511100","406687.965600","411676.821700","416585.857300","417891.373300","424923.033300","432818.021900","439048.403700","444162.347600","465245.535200","466902.361900","474126.702100","479801.557100","483546.112900","490127.364900","497441.058800","507199.444200","508177.529600","513317.178100","523136.527200","533033.477400","544378.231000","558225.652200","570670.230000","595601.084500","605702.916200","612712.711000","621423.929900","627568.737400","638675.826600","646478.546200","654080.397000","663046.910800","678311.852400","685017.383300","694621.564800",,"679436.653600","791563.744300"
"5815","Low Income Food Deficit Countries","5058","Enteric Fermentation","7244","Emissions (CO2eq) from CH4","gigagrams","307870.421300","308313.806400","310949.280600","316766.765800","320069.191300","328148.742100","331522.749900","336980.092300","340039.575900","342860.097200","346111.094000","347376.254900","346369.502600","349672.231100","354918.822200","360101.878800","366091.778700","376615.648300","384961.819500","383680.981200","391392.239200","401680.506100","407116.511100","406687.965600","411676.821700","416585.857300","417891.373300","424923.033300","432818.021900","439048.403700","444162.347600","465245.535200","466902.361900","474126.702100","479801.557100","483546.112900","490127.364900","497441.058800","507199.444200","508177.529600","513317.178100","523136.527200","533033.477400","544378.231000","558225.652200","570670.230000","595601.084500","605702.916200","612712.711000","621423.929900","627568.737400","638675.826600","646478.546200","654080.397000","663046.910800","678311.852400","685017.383300","694621.564800",,"679436.653600","791563.744300"
"5815","Low Income Food Deficit Countries","5059","Manure Management","7225","CH4 emissions","gigagrams","1014.208100","1011.579600","1019.569500","1035.847400","1041.349700","1070.779000","1078.090400","1099.175600","1112.164500","1122.528100","1138.574800","1151.469200","1151.614300","1167.393300","1168.116200","1171.594900","1205.192400","1239.391200","1272.049100","1271.593500","1298.903200","1331.221300","1354.296800","1365.259900","1381.932400","1400.801400","1407.199700","1426.122900","1451.108700","1474.072000","1494.432000","1571.370700","1579.905700","1601.833200","1620.434500","1633.283600","1649.595300","1669.187500","1694.294000","1706.550300","1729.895700","1762.981700","1794.276700","1829.253000","1871.102800","1897.322600","1953.686100","1976.329800","1998.491200","2022.317900","2036.059000","2063.602000","2076.893600","2098.574600","2125.672100","2175.753700","2185.416600","2215.670800",,"2246.368600","2614.878400"
"5815","Low Income Food Deficit Countries","5059","Manure Management","7231","Emissions (CO2eq)","gigagrams","26486.994900","26497.191000","26786.425600","27234.054200","27378.601500","28060.421800","28268.867600","28812.199900","29176.501800","29474.436100","29909.203300","30181.831300","30271.109700","30689.711800","30659.354700","30808.911300","31721.929900","32648.978900","33508.978100","33541.660400","34298.307300","35065.475300","35710.661400","36100.462100","36652.636300","37280.245400","37517.888100","38060.371100","38766.098300","39478.583100","39993.342900","43261.583800","43511.267000","44135.147500","44612.262900","44876.274800","45327.318900","45907.573300","46581.370800","47103.558600","47589.505000","48504.605700","49444.325600","50595.373400","51995.472800","52962.146200","54609.287400","55345.193000","56109.321000","56908.162900","57420.336600","58199.747500","58635.818700","59362.307900","60319.089500","61938.528500","62297.864300","63513.117300",,"67276.268400","82621.057500"
"5815","Low Income Food Deficit Countries","5059","Manure Management","7244","Emissions (CO2eq) from CH4","gigagrams","21298.369400","21243.170900","21410.960000","21752.795100","21868.343200","22486.358100","22639.898400","23082.687100","23355.454200","23573.089600","23910.071500","24180.853300","24183.901000","24515.259400","24530.441000","24603.492700","25309.040200","26027.214700","26713.031600","26703.464000","27276.967600","27955.646700","28440.233700","28670.458100","29020.579400","29416.829300","29551.194200","29948.581700","30473.282000","30955.512700","31383.072100","32998.784300","33178.018900","33638.497900","34029.124500","34298.955700","34641.501400","35052.938000","35580.173800","35837.555600","36327.810300","37022.616100","37679.811300","38414.313200","39293.159000","39843.775200","41027.408100","41502.925600","41968.315300","42468.675600","42757.239300","43335.642700","43614.765200","44070.067300","44639.114200","45690.828400","45893.748900","46529.087000",,"47173.741200","54912.445400"
"5815","Low Income Food Deficit Countries","5059","Manure Management","7243","Emissions (CO2eq) from N2O","gigagrams","5188.625400","5254.020100","5375.465500","5481.259100","5510.258300","5574.063700","5628.969200","5729.512800","5821.047600","5901.346600","5999.131800","6000.978100","6087.208700","6174.452400","6128.913700","6205.418600","6412.889700","6621.764200","6795.946500","6838.196500","7021.339700","7109.828600","7270.427700","7430.004000","7632.056900","7863.416100","7966.693900","8111.789400","8292.816300","8523.070400","8610.270800","10262.799400","10333.248100","10496.649600","10583.138400","10577.319100","10685.817500","10854.635300","11001.197000","11266.003000","11261.694700","11481.989600","11764.514300","12181.060100","12702.313800","13118.371100","13581.879300","13842.267400","14141.005700","14439.487300","14663.097300","14864.104800","15021.053500","15292.240600","15679.975300","16247.700100","16404.115400","16984.030300",,"20102.527200","27708.612100"
"5815","Low Income Food Deficit Countries","5059","Manure Management","7230","N2O emissions","gigagrams","16.737500","16.948500","17.340200","17.681500","17.775000","17.980900","18.158000","18.482300","18.777600","19.036600","19.352000","19.358000","19.636200","19.917600","19.770700","20.017500","20.686700","21.360500","21.922400","22.058700","22.649500","22.934900","23.453000","23.967800","24.619500","25.365900","25.699000","26.167100","26.751000","27.493800","27.775100","33.105800","33.333100","33.860200","34.139200","34.120400","34.470400","35.015000","35.487700","36.341900","36.328000","37.038700","37.950000","39.293700","40.975200","42.317300","43.812500","44.652500","45.616100","46.579000","47.300300","47.948700","48.455000","49.329800","50.580600","52.411900","52.916500","54.787200",,"64.846900","89.382600"
"5815","Low Income Food Deficit Countries","5060","Rice Cultivation","7225","CH4 emissions","gigagrams","5818.962400","5989.616800","5957.943900","6151.359800","6024.873300","5985.429000","6220.372200","6290.182300","6429.215600","6357.675800","6315.730200","6269.831500","6505.506100","6490.450000","6692.019300","6635.729800","6887.157100","6915.130800","6823.110500","6928.838000","7022.717900","6783.806500","6982.788100","7039.434000","7065.416200","7093.743300","6806.215200","7147.492500","7262.854400","7338.227700","7355.917900","7313.072000","7421.680400","7439.370100","7494.952800","7653.552900","7702.341100","7890.126500","8002.712800","7939.654100","7923.709700","7588.780000","7730.039800","7627.356400","7865.927800","7892.007500","7838.433700","8209.545900","7855.771500","8140.521500","8252.175100","8157.307400","8298.654200","8324.977200","8244.452200","8192.739100","8301.313100","8431.293500",,"7017.783600","7251.244000"
"5815","Low Income Food Deficit Countries","5060","Rice Cultivation","7231","Emissions (CO2eq)","gigagrams","122198.211400","125781.952100","125116.822000","129178.555700","126522.339800","125694.009400","130627.815900","132093.829300","135013.528200","133511.191100","132630.334400","131666.460800","136615.628400","136299.449700","140532.406100","139350.326600","144630.299300","145217.745800","143285.319900","145505.598100","147477.076000","142459.937100","146638.549300","147828.113400","148373.741200","148968.609000","142930.519400","150097.342600","152519.943200","154102.782600","154474.275000","153574.512300","155855.288300","156226.772400","157394.009500","160724.610300","161749.162100","165692.656800","168056.969500","166732.735100","166397.903400","159364.380200","162330.835000","160174.484300","165184.483100","165732.158200","164607.107200","172400.463100","164971.201400","170950.950800","173295.676700","171303.455000","174271.737800","174824.521500","173133.495900","172047.521400","174327.574700","177057.163500",,"147373.456200","152276.123800"
"5815","Low Income Food Deficit Countries","5060","Rice Cultivation","7244","Emissions (CO2eq) from CH4","gigagrams","122198.211400","125781.952100","125116.822000","129178.555700","126522.339800","125694.009400","130627.815900","132093.829300","135013.528200","133511.191100","132630.334400","131666.460800","136615.628400","136299.449700","140532.406100","139350.326600","144630.299300","145217.745800","143285.319900","145505.598100","147477.076000","142459.937100","146638.549300","147828.113400","148373.741200","148968.609000","142930.519400","150097.342600","152519.943200","154102.782600","154474.275000","153574.512300","155855.288300","156226.772400","157394.009500","160724.610300","161749.162100","165692.656800","168056.969500","166732.735100","166397.903400","159364.380200","162330.835000","160174.484300","165184.483100","165732.158200","164607.107200","172400.463100","164971.201400","170950.950800","173295.676700","171303.455000","174271.737800","174824.521500","173133.495900","172047.521400","174327.574700","177057.163500",,"147373.456200","152276.123800"
"5815","Low Income Food Deficit Countries","5061","Synthetic Fertilizers","7231","Emissions (CO2eq)","gigagrams","2319.585600","2833.517200","3303.292600","4639.203600","4938.202000","6136.887200","8726.722300","10072.425000","11788.540300","12834.992800","14740.874500","15602.859800","15610.857100","14852.791600","22474.879200","20753.064500","24419.211300","27214.187900","27504.040000","29413.504100","32440.951100","32985.225900","37750.036800","42749.706400","45946.910400","51378.802200","45868.441400","56990.236400","57124.673700","60214.982400","64831.788300","69923.023400","72072.677700","78960.691700","81608.554000","86832.257800","92448.797500","96400.246000","98983.858800","94794.543800","95498.835700","91299.997800","94620.992400","99174.382500","104691.644700","112139.381500","117073.472700","119279.223100","128598.575700","133042.776200","138299.283500","134936.853300","137526.977400","140116.875600","144496.744700","140769.170600","143300.117400","148195.307200",,"190738.575700","228615.945100"
"5815","Low Income Food Deficit Countries","5061","Synthetic Fertilizers","7243","Emissions (CO2eq) from N2O","gigagrams","2319.585600","2833.517200","3303.292600","4639.203600","4938.202000","6136.887200","8726.722300","10072.425000","11788.540300","12834.992800","14740.874500","15602.859800","15610.857100","14852.791600","22474.879200","20753.064500","24419.211300","27214.187900","27504.040000","29413.504100","32440.951100","32985.225900","37750.036800","42749.706400","45946.910400","51378.802200","45868.441400","56990.236400","57124.673700","60214.982400","64831.788300","69923.023400","72072.677700","78960.691700","81608.554000","86832.257800","92448.797500","96400.246000","98983.858800","94794.543800","95498.835700","91299.997800","94620.992400","99174.382500","104691.644700","112139.381500","117073.472700","119279.223100","128598.575700","133042.776200","138299.283500","134936.853300","137526.977400","140116.875600","144496.744700","140769.170600","143300.117400","148195.307200",,"190738.575700","228615.945100"
